YEAR,TIMESTAMP,RESOURCES,areaConsumption
2040,5922,electricity,60316
2040,5923,electricity,60587
2040,5924,electricity,61537
2040,5925,electricity,60637
2040,5926,electricity,60183
2040,5927,electricity,58093
2040,5928,electricity,60535
2040,5929,electricity,57257
2040,5930,electricity,51346
2040,5931,electricity,49518
2040,5932,electricity,46097
2040,5933,electricity,44209
2040,5934,electricity,44049
2040,5935,electricity,45556
2040,5936,electricity,46843
2040,5937,electricity,49295
2040,5938,electricity,53441
2040,5939,electricity,55843
2040,5940,electricity,56864
2040,5941,electricity,58546
2040,5942,electricity,58974
2040,5943,electricity,56342
2040,5944,electricity,54306
2040,5945,electricity,52574
2040,5946,electricity,51606
2040,5947,electricity,52679
2040,5948,electricity,54331
2040,5949,electricity,54368
2040,5950,electricity,55040
2040,5951,electricity,53650
2040,5952,electricity,57141
2040,5953,electricity,55000
2040,5954,electricity,49486
2040,5955,electricity,47368
2040,5956,electricity,44048
2040,5957,electricity,41972
2040,5958,electricity,41504
2040,5959,electricity,42127
2040,5960,electricity,42233
2040,5961,electricity,43858
2040,5962,electricity,47659
2040,5963,electricity,50692
2040,5964,electricity,52688
2040,5965,electricity,54888
2040,5966,electricity,55364
2040,5967,electricity,52125
2040,5968,electricity,49766
2040,5969,electricity,47917
2040,5970,electricity,47479
2040,5971,electricity,49048
2040,5972,electricity,52213
2040,5973,electricity,53706
2040,5974,electricity,55446
2040,5975,electricity,53685
2040,5976,electricity,56426
2040,5977,electricity,54261
2040,5978,electricity,49400
2040,5979,electricity,47709
2040,5980,electricity,45032
2040,5981,electricity,43950
2040,5982,electricity,45857
2040,5983,electricity,51638
2040,5984,electricity,58833
2040,5985,electricity,62332
2040,5986,electricity,64808
2040,5987,electricity,65944
2040,5988,electricity,66710
2040,5989,electricity,67492
2040,5990,electricity,67192
2040,5991,electricity,66365
2040,5992,electricity,64727
2040,5993,electricity,62877
2040,5994,electricity,61473
2040,5995,electricity,61934
2040,5996,electricity,63973
2040,5997,electricity,62976
2040,5998,electricity,62024
2040,5999,electricity,59109
2040,6000,electricity,61182
2040,6001,electricity,58343
2040,6002,electricity,52965
2040,6003,electricity,51386
2040,6004,electricity,48503
2040,6005,electricity,47153
2040,6006,electricity,48299
2040,6007,electricity,53603
2040,6008,electricity,60691
2040,6009,electricity,64079
2040,6010,electricity,66279
2040,6011,electricity,67320
2040,6012,electricity,67873
2040,6013,electricity,68362
2040,6014,electricity,68036
2040,6015,electricity,67236
2040,6016,electricity,65696
2040,6017,electricity,63959
2040,6018,electricity,62616
2040,6019,electricity,62625
2040,6020,electricity,64174
2040,6021,electricity,63339
2040,6022,electricity,62588
2040,6023,electricity,59451
2040,6024,electricity,61528
2040,6025,electricity,58746
2040,6026,electricity,53284
2040,6027,electricity,51774
2040,6028,electricity,48842
2040,6029,electricity,47494
2040,6030,electricity,48804
2040,6031,electricity,53691
2040,6032,electricity,60575
2040,6033,electricity,64103
2040,6034,electricity,66252
2040,6035,electricity,67251
2040,6036,electricity,68111
2040,6037,electricity,68869
2040,6038,electricity,68175
2040,6039,electricity,67586
2040,6040,electricity,66022
2040,6041,electricity,64332
2040,6042,electricity,62888
2040,6043,electricity,63037
2040,6044,electricity,64556
2040,6045,electricity,63576
2040,6046,electricity,62715
2040,6047,electricity,59565
2040,6048,electricity,61835
2040,6049,electricity,59142
2040,6050,electricity,53558
2040,6051,electricity,51839
2040,6052,electricity,48937
2040,6053,electricity,47304
2040,6054,electricity,48542
2040,6055,electricity,53896
2040,6056,electricity,61089
2040,6057,electricity,63980
2040,6058,electricity,66287
2040,6059,electricity,67221
2040,6060,electricity,68030
2040,6061,electricity,68660
2040,6062,electricity,68210
2040,6063,electricity,67588
2040,6064,electricity,65932
2040,6065,electricity,64344
2040,6066,electricity,62891
2040,6067,electricity,63038
2040,6068,electricity,64567
2040,6069,electricity,63614
2040,6070,electricity,62595
2040,6071,electricity,59504
2040,6072,electricity,62016
2040,6073,electricity,59085
2040,6074,electricity,53515
2040,6075,electricity,52028
2040,6076,electricity,49029
2040,6077,electricity,47570
2040,6078,electricity,48808
2040,6079,electricity,53856
2040,6080,electricity,60864
2040,6081,electricity,63971
2040,6082,electricity,66161
2040,6083,electricity,67074
2040,6084,electricity,67675
2040,6085,electricity,68213
2040,6086,electricity,67618
2040,6087,electricity,66528
2040,6088,electricity,64816
2040,6089,electricity,62731
2040,6090,electricity,61414
2040,6091,electricity,61682
2040,6092,electricity,62287
2040,6093,electricity,62370
2040,6094,electricity,61259
2040,6095,electricity,58585
2040,6096,electricity,61158
2040,6097,electricity,57928
2040,6098,electricity,52028
2040,6099,electricity,49988
2040,6100,electricity,46574
2040,6101,electricity,44500
2040,6102,electricity,44251
2040,6103,electricity,45789
2040,6104,electricity,47433
2040,6105,electricity,49984
2040,6106,electricity,54005
2040,6107,electricity,56644
2040,6108,electricity,58125
2040,6109,electricity,60158
2040,6110,electricity,60285
2040,6111,electricity,57598
2040,6112,electricity,55505
2040,6113,electricity,53723
2040,6114,electricity,52980
2040,6115,electricity,54184
2040,6116,electricity,55682
2040,6117,electricity,56057
2040,6118,electricity,55402
2040,6119,electricity,53605
2040,6120,electricity,57197
2040,6121,electricity,55022
2040,6122,electricity,49653
2040,6123,electricity,47610
2040,6124,electricity,44024
2040,6125,electricity,42056
2040,6126,electricity,41248
2040,6127,electricity,41905
2040,6128,electricity,42362
2040,6129,electricity,43462
2040,6130,electricity,47324
2040,6131,electricity,50812
2040,6132,electricity,53441
2040,6133,electricity,56290
2040,6134,electricity,56426
2040,6135,electricity,52949
2040,6136,electricity,50752
2040,6137,electricity,49118
2040,6138,electricity,48721
2040,6139,electricity,50569
2040,6140,electricity,53891
2040,6141,electricity,55948
2040,6142,electricity,55572
2040,6143,electricity,53541
2040,6144,electricity,56668
2040,6145,electricity,54281
2040,6146,electricity,49057
2040,6147,electricity,47403
2040,6148,electricity,44544
2040,6149,electricity,43223
2040,6150,electricity,45121
2040,6151,electricity,50769
2040,6152,electricity,58528
2040,6153,electricity,62075
2040,6154,electricity,64757
2040,6155,electricity,66166
2040,6156,electricity,67138
2040,6157,electricity,67751
2040,6158,electricity,67365
2040,6159,electricity,66704
2040,6160,electricity,65008
2040,6161,electricity,63392
2040,6162,electricity,61864
2040,6163,electricity,62094
2040,6164,electricity,64198
2040,6165,electricity,64162
2040,6166,electricity,62006
2040,6167,electricity,58852
2040,6168,electricity,61065
2040,6169,electricity,58374
2040,6170,electricity,52993
2040,6171,electricity,51282
2040,6172,electricity,48508
2040,6173,electricity,47169
2040,6174,electricity,48602
2040,6175,electricity,53853
2040,6176,electricity,61556
2040,6177,electricity,64913
2040,6178,electricity,67200
2040,6179,electricity,68365
2040,6180,electricity,69008
2040,6181,electricity,69406
2040,6182,electricity,68230
2040,6183,electricity,67587
2040,6184,electricity,65876
2040,6185,electricity,64267
2040,6186,electricity,62917
2040,6187,electricity,63618
2040,6188,electricity,66085
2040,6189,electricity,66345
2040,6190,electricity,63073
2040,6191,electricity,59742
2040,6192,electricity,62125
2040,6193,electricity,59511
2040,6194,electricity,53939
2040,6195,electricity,52435
2040,6196,electricity,49545
2040,6197,electricity,48077
2040,6198,electricity,49177
2040,6199,electricity,54242
2040,6200,electricity,61768
2040,6201,electricity,65820
2040,6202,electricity,68327
2040,6203,electricity,69955
2040,6204,electricity,71116
2040,6205,electricity,71764
2040,6206,electricity,70229
2040,6207,electricity,69479
2040,6208,electricity,67918
2040,6209,electricity,66022
2040,6210,electricity,64583
2040,6211,electricity,65111
2040,6212,electricity,67082
2040,6213,electricity,66453
2040,6214,electricity,63881
2040,6215,electricity,60570
2040,6216,electricity,62874
2040,6217,electricity,60078
2040,6218,electricity,54434
2040,6219,electricity,52627
2040,6220,electricity,49552
2040,6221,electricity,48076
2040,6222,electricity,49175
2040,6223,electricity,54223
2040,6224,electricity,62391
2040,6225,electricity,66031
2040,6226,electricity,68356
2040,6227,electricity,69831
2040,6228,electricity,70585
2040,6229,electricity,70952
2040,6230,electricity,69832
2040,6231,electricity,68690
2040,6232,electricity,66895
2040,6233,electricity,65137
2040,6234,electricity,63566
2040,6235,electricity,63721
2040,6236,electricity,65637
2040,6237,electricity,65837
2040,6238,electricity,63262
2040,6239,electricity,60073
2040,6240,electricity,62687
2040,6241,electricity,59482
2040,6242,electricity,53966
2040,6243,electricity,52256
2040,6244,electricity,49393
2040,6245,electricity,47864
2040,6246,electricity,49185
2040,6247,electricity,54314
2040,6248,electricity,62024
2040,6249,electricity,65004
2040,6250,electricity,67145
2040,6251,electricity,68146
2040,6252,electricity,68694
2040,6253,electricity,69080
2040,6254,electricity,68250
2040,6255,electricity,66820
2040,6256,electricity,64792
2040,6257,electricity,62648
2040,6258,electricity,61543
2040,6259,electricity,62225
2040,6260,electricity,63318
2040,6261,electricity,64402
2040,6262,electricity,62344
2040,6263,electricity,59678
2040,6264,electricity,62245
2040,6265,electricity,58964
2040,6266,electricity,53185
2040,6267,electricity,50825
2040,6268,electricity,47618
2040,6269,electricity,45573
2040,6270,electricity,45431
2040,6271,electricity,46962
2040,6272,electricity,49124
2040,6273,electricity,51327
2040,6274,electricity,55474
2040,6275,electricity,57924
2040,6276,electricity,58695
2040,6277,electricity,60352
2040,6278,electricity,60503
2040,6279,electricity,57657
2040,6280,electricity,55495
2040,6281,electricity,53556
2040,6282,electricity,52539
2040,6283,electricity,53293
2040,6284,electricity,55312
2040,6285,electricity,57281
2040,6286,electricity,56155
2040,6287,electricity,54521
2040,6288,electricity,58071
2040,6289,electricity,56123
2040,6290,electricity,50864
2040,6291,electricity,48593
2040,6292,electricity,45143
2040,6293,electricity,43004
2040,6294,electricity,42440
2040,6295,electricity,43185
2040,6296,electricity,44290
2040,6297,electricity,45375
2040,6298,electricity,49123
2040,6299,electricity,52021
2040,6300,electricity,53984
2040,6301,electricity,55920
2040,6302,electricity,56058
2040,6303,electricity,52673
2040,6304,electricity,50156
2040,6305,electricity,48159
2040,6306,electricity,47752
2040,6307,electricity,49462
2040,6308,electricity,53093
2040,6309,electricity,56985
2040,6310,electricity,56511
2040,6311,electricity,54363
2040,6312,electricity,57229
2040,6313,electricity,55250
2040,6314,electricity,50336
2040,6315,electricity,48706
2040,6316,electricity,45906
2040,6317,electricity,44639
2040,6318,electricity,46559
2040,6319,electricity,52667
2040,6320,electricity,61107
2040,6321,electricity,64109
2040,6322,electricity,66117
2040,6323,electricity,67086
2040,6324,electricity,67533
2040,6325,electricity,68088
2040,6326,electricity,67472
2040,6327,electricity,66491
2040,6328,electricity,64610
2040,6329,electricity,62952
2040,6330,electricity,61552
2040,6331,electricity,62538
2040,6332,electricity,65345
2040,6333,electricity,66260
2040,6334,electricity,62632
2040,6335,electricity,59298
2040,6336,electricity,61691
2040,6337,electricity,59018
2040,6338,electricity,53503
2040,6339,electricity,51961
2040,6340,electricity,49044
2040,6341,electricity,47660
2040,6342,electricity,49100
2040,6343,electricity,54350
2040,6344,electricity,62637
2040,6345,electricity,65998
2040,6346,electricity,68089
2040,6347,electricity,69348
2040,6348,electricity,69947
2040,6349,electricity,70296
2040,6350,electricity,69708
2040,6351,electricity,68455
2040,6352,electricity,66699
2040,6353,electricity,64951
2040,6354,electricity,63614
2040,6355,electricity,64305
2040,6356,electricity,67254
2040,6357,electricity,68069
2040,6358,electricity,64094
2040,6359,electricity,60875
2040,6360,electricity,63406
2040,6361,electricity,60456
2040,6362,electricity,54875
2040,6363,electricity,53293
2040,6364,electricity,49953
2040,6365,electricity,48594
2040,6366,electricity,50161
2040,6367,electricity,55406
2040,6368,electricity,63753
2040,6369,electricity,66979
2040,6370,electricity,69039
2040,6371,electricity,69887
2040,6372,electricity,70317
2040,6373,electricity,70692
2040,6374,electricity,69917
2040,6375,electricity,68736
2040,6376,electricity,66496
2040,6377,electricity,64865
2040,6378,electricity,63453
2040,6379,electricity,63736
2040,6380,electricity,66604
2040,6381,electricity,68068
2040,6382,electricity,64809
2040,6383,electricity,61537
2040,6384,electricity,63950
2040,6385,electricity,61448
2040,6386,electricity,55901
2040,6387,electricity,53555
2040,6388,electricity,50609
2040,6389,electricity,49472
2040,6390,electricity,50663
2040,6391,electricity,56079
2040,6392,electricity,64794
2040,6393,electricity,67866
2040,6394,electricity,69415
2040,6395,electricity,70117
2040,6396,electricity,70444
2040,6397,electricity,70589
2040,6398,electricity,69951
2040,6399,electricity,68815
2040,6400,electricity,66627
2040,6401,electricity,64733
2040,6402,electricity,63363
2040,6403,electricity,64181
2040,6404,electricity,66755
2040,6405,electricity,68183
2040,6406,electricity,64282
2040,6407,electricity,61058
2040,6408,electricity,63510
2040,6409,electricity,60824
2040,6410,electricity,55201
2040,6411,electricity,53545
2040,6412,electricity,50519
2040,6413,electricity,48802
2040,6414,electricity,50199
2040,6415,electricity,55409
2040,6416,electricity,64007
2040,6417,electricity,66734
2040,6418,electricity,68617
2040,6419,electricity,69046
2040,6420,electricity,69229
2040,6421,electricity,69195
2040,6422,electricity,68393
2040,6423,electricity,66896
2040,6424,electricity,64515
2040,6425,electricity,62382
2040,6426,electricity,61004
2040,6427,electricity,61467
2040,6428,electricity,63586
2040,6429,electricity,65784
2040,6430,electricity,62722
2040,6431,electricity,60000
2040,6432,electricity,62840
2040,6433,electricity,59874
2040,6434,electricity,53888
2040,6435,electricity,51803
2040,6436,electricity,48461
2040,6437,electricity,46233
2040,6438,electricity,46254
2040,6439,electricity,48134
2040,6440,electricity,50717
2040,6441,electricity,52765
2040,6442,electricity,56810
2040,6443,electricity,58681
2040,6444,electricity,59144
2040,6445,electricity,60577
2040,6446,electricity,60535
2040,6447,electricity,57822
2040,6448,electricity,55491
2040,6449,electricity,53458
2040,6450,electricity,52475
2040,6451,electricity,53561
2040,6452,electricity,56241
2040,6453,electricity,59070
2040,6454,electricity,56900
2040,6455,electricity,55308
2040,6456,electricity,58975
2040,6457,electricity,57401
2040,6458,electricity,52132
2040,6459,electricity,50164
2040,6460,electricity,46605
2040,6461,electricity,44181
2040,6462,electricity,43657
2040,6463,electricity,44466
2040,6464,electricity,45937
2040,6465,electricity,46831
2040,6466,electricity,50339
2040,6467,electricity,53049
2040,6468,electricity,54706
2040,6469,electricity,56451
2040,6470,electricity,56585
2040,6471,electricity,53045
2040,6472,electricity,50403
2040,6473,electricity,48436
2040,6474,electricity,48043
2040,6475,electricity,50019
2040,6476,electricity,54326
2040,6477,electricity,58876
2040,6478,electricity,57188
2040,6479,electricity,55038
2040,6480,electricity,58101
2040,6481,electricity,56469
2040,6482,electricity,51502
2040,6483,electricity,50075
2040,6484,electricity,47165
2040,6485,electricity,45816
2040,6486,electricity,47849
2040,6487,electricity,53653
2040,6488,electricity,62639
2040,6489,electricity,65623
2040,6490,electricity,67425
2040,6491,electricity,68250
2040,6492,electricity,68546
2040,6493,electricity,68913
2040,6494,electricity,68313
2040,6495,electricity,67184
2040,6496,electricity,65160
2040,6497,electricity,63380
2040,6498,electricity,61821
2040,6499,electricity,62462
2040,6500,electricity,65896
2040,6501,electricity,67968
2040,6502,electricity,63738
2040,6503,electricity,60487
2040,6504,electricity,63049
2040,6505,electricity,60577
2040,6506,electricity,55285
2040,6507,electricity,53828
2040,6508,electricity,50829
2040,6509,electricity,49417
2040,6510,electricity,50908
2040,6511,electricity,56410
2040,6512,electricity,65579
2040,6513,electricity,68462
2040,6514,electricity,69879
2040,6515,electricity,70044
2040,6516,electricity,70068
2040,6517,electricity,70139
2040,6518,electricity,69311
2040,6519,electricity,68036
2040,6520,electricity,66213
2040,6521,electricity,64315
2040,6522,electricity,62765
2040,6523,electricity,63324
2040,6524,electricity,66734
2040,6525,electricity,69040
2040,6526,electricity,64764
2040,6527,electricity,61403
2040,6528,electricity,63880
2040,6529,electricity,61511
2040,6530,electricity,56102
2040,6531,electricity,54354
2040,6532,electricity,51505
2040,6533,electricity,50057
2040,6534,electricity,51312
2040,6535,electricity,56964
2040,6536,electricity,65615
2040,6537,electricity,68561
2040,6538,electricity,70000
2040,6539,electricity,70480
2040,6540,electricity,70432
2040,6541,electricity,70707
2040,6542,electricity,69845
2040,6543,electricity,68565
2040,6544,electricity,66415
2040,6545,electricity,64396
2040,6546,electricity,62741
2040,6547,electricity,63403
2040,6548,electricity,66983
2040,6549,electricity,69257
2040,6550,electricity,64783
2040,6551,electricity,61644
2040,6552,electricity,64082
2040,6553,electricity,61829
2040,6554,electricity,56666
2040,6555,electricity,55095
2040,6556,electricity,52105
2040,6557,electricity,50599
2040,6558,electricity,51941
2040,6559,electricity,57569
2040,6560,electricity,66791
2040,6561,electricity,69492
2040,6562,electricity,70724
2040,6563,electricity,71059
2040,6564,electricity,71061
2040,6565,electricity,70945
2040,6566,electricity,70147
2040,6567,electricity,68744
2040,6568,electricity,66771
2040,6569,electricity,64803
2040,6570,electricity,63420
2040,6571,electricity,64144
2040,6572,electricity,67857
2040,6573,electricity,70010
2040,6574,electricity,65523
2040,6575,electricity,62749
2040,6576,electricity,65217
2040,6577,electricity,62490
2040,6578,electricity,57015
2040,6579,electricity,55504
2040,6580,electricity,52600
2040,6581,electricity,51182
2040,6582,electricity,52551
2040,6583,electricity,58153
2040,6584,electricity,67307
2040,6585,electricity,70234
2040,6586,electricity,71651
2040,6587,electricity,71739
2040,6588,electricity,71566
2040,6589,electricity,71175
2040,6590,electricity,70050
2040,6591,electricity,67984
2040,6592,electricity,65515
2040,6593,electricity,63320
2040,6594,electricity,62128
2040,6595,electricity,62734
2040,6596,electricity,65798
2040,6597,electricity,68157
2040,6598,electricity,64178
2040,6599,electricity,61424
2040,6600,electricity,64166
2040,6601,electricity,61379
2040,6602,electricity,55611
2040,6603,electricity,53359
2040,6604,electricity,50081
2040,6605,electricity,47768
2040,6606,electricity,47569
2040,6607,electricity,49596
2040,6608,electricity,52493
2040,6609,electricity,54659
2040,6610,electricity,58406
2040,6611,electricity,60708
2040,6612,electricity,61207
2040,6613,electricity,62621
2040,6614,electricity,62677
2040,6615,electricity,59279
2040,6616,electricity,57200
2040,6617,electricity,55241
2040,6618,electricity,54653
2040,6619,electricity,55802
2040,6620,electricity,59316
2040,6621,electricity,61816
2040,6622,electricity,58568
2040,6623,electricity,56777
2040,6624,electricity,60464
2040,6625,electricity,58775
2040,6626,electricity,53639
2040,6627,electricity,51431
2040,6628,electricity,47897
2040,6629,electricity,45441
2040,6630,electricity,44990
2040,6631,electricity,45848
2040,6632,electricity,47496
2040,6633,electricity,48537
2040,6634,electricity,52137
2040,6635,electricity,55106
2040,6636,electricity,56850
2040,6637,electricity,58943
2040,6638,electricity,58881
2040,6639,electricity,55048
2040,6640,electricity,52514
2040,6641,electricity,51174
2040,6642,electricity,50913
2040,6643,electricity,53586
2040,6644,electricity,59324
2040,6645,electricity,62403
2040,6646,electricity,59128
2040,6647,electricity,56746
2040,6648,electricity,59684
2040,6649,electricity,57750
2040,6650,electricity,52967
2040,6651,electricity,51096
2040,6652,electricity,48030
2040,6653,electricity,46619
2040,6654,electricity,48454
2040,6655,electricity,54575
2040,6656,electricity,63706
2040,6657,electricity,67103
2040,6658,electricity,68827
2040,6659,electricity,69745
2040,6660,electricity,70500
2040,6661,electricity,71234
2040,6662,electricity,70735
2040,6663,electricity,69716
2040,6664,electricity,67896
2040,6665,electricity,66417
2040,6666,electricity,65258
2040,6667,electricity,66506
2040,6668,electricity,70914
2040,6669,electricity,70736
2040,6670,electricity,65184
2040,6671,electricity,61672
2040,6672,electricity,64116
2040,6673,electricity,61345
2040,6674,electricity,55641
2040,6675,electricity,53853
2040,6676,electricity,50765
2040,6677,electricity,49070
2040,6678,electricity,50283
2040,6679,electricity,55670
2040,6680,electricity,64588
2040,6681,electricity,67917
2040,6682,electricity,69147
2040,6683,electricity,69829
2040,6684,electricity,70522
2040,6685,electricity,70951
2040,6686,electricity,70030
2040,6687,electricity,69129
2040,6688,electricity,67162
2040,6689,electricity,65566
2040,6690,electricity,64164
2040,6691,electricity,65066
2040,6692,electricity,69030
2040,6693,electricity,69850
2040,6694,electricity,64398
2040,6695,electricity,61083
2040,6696,electricity,63449
2040,6697,electricity,60946
2040,6698,electricity,55351
2040,6699,electricity,53711
2040,6700,electricity,50734
2040,6701,electricity,49274
2040,6702,electricity,50686
2040,6703,electricity,56101
2040,6704,electricity,64991
2040,6705,electricity,68579
2040,6706,electricity,70181
2040,6707,electricity,70528
2040,6708,electricity,70991
2040,6709,electricity,71464
2040,6710,electricity,70655
2040,6711,electricity,69694
2040,6712,electricity,67595
2040,6713,electricity,65923
2040,6714,electricity,64718
2040,6715,electricity,65675
2040,6716,electricity,70282
2040,6717,electricity,71007
2040,6718,electricity,65671
2040,6719,electricity,62303
2040,6720,electricity,64901
2040,6721,electricity,62526
2040,6722,electricity,56887
2040,6723,electricity,55243
2040,6724,electricity,52165
2040,6725,electricity,50687
2040,6726,electricity,52051
2040,6727,electricity,57517
2040,6728,electricity,66909
2040,6729,electricity,70198
2040,6730,electricity,71006
2040,6731,electricity,71125
2040,6732,electricity,71234
2040,6733,electricity,71088
2040,6734,electricity,70045
2040,6735,electricity,68930
2040,6736,electricity,67042
2040,6737,electricity,65308
2040,6738,electricity,64058
2040,6739,electricity,65094
2040,6740,electricity,69782
2040,6741,electricity,70693
2040,6742,electricity,65502
2040,6743,electricity,62505
2040,6744,electricity,65219
2040,6745,electricity,62929
2040,6746,electricity,57224
2040,6747,electricity,55686
2040,6748,electricity,52955
2040,6749,electricity,51441
2040,6750,electricity,52901
2040,6751,electricity,58578
2040,6752,electricity,68047
2040,6753,electricity,71674
2040,6754,electricity,72260
2040,6755,electricity,72398
2040,6756,electricity,71953
2040,6757,electricity,71353
2040,6758,electricity,70279
2040,6759,electricity,68208
2040,6760,electricity,65671
2040,6761,electricity,63356
2040,6762,electricity,62169
2040,6763,electricity,63276
2040,6764,electricity,67315
2040,6765,electricity,69423
2040,6766,electricity,64810
2040,6767,electricity,62325
2040,6768,electricity,65362
2040,6769,electricity,62572
2040,6770,electricity,56839
2040,6771,electricity,54771
2040,6772,electricity,51254
2040,6773,electricity,49221
2040,6774,electricity,49207
2040,6775,electricity,51395
2040,6776,electricity,54614
2040,6777,electricity,56821
2040,6778,electricity,60416
2040,6779,electricity,62136
2040,6780,electricity,62380
2040,6781,electricity,63507
2040,6782,electricity,63342
2040,6783,electricity,60156
2040,6784,electricity,57574
2040,6785,electricity,55453
2040,6786,electricity,54497
2040,6787,electricity,56094
2040,6788,electricity,61189
2040,6789,electricity,63132
2040,6790,electricity,59299
2040,6791,electricity,57656
2040,6792,electricity,61609
2040,6793,electricity,60085
2040,6794,electricity,54931
2040,6795,electricity,52737
2040,6796,electricity,48938
2040,6797,electricity,46628
2040,6798,electricity,46090
2040,6799,electricity,47008
2040,6800,electricity,48896
2040,6801,electricity,50249
2040,6802,electricity,53719
2040,6803,electricity,56592
2040,6804,electricity,58374
2040,6805,electricity,60022
2040,6806,electricity,59879
2040,6807,electricity,55911
2040,6808,electricity,52833
2040,6809,electricity,50718
2040,6810,electricity,50388
2040,6811,electricity,52868
2040,6812,electricity,59276
2040,6813,electricity,63236
2040,6814,electricity,60056
2040,6815,electricity,57929
2040,6816,electricity,61017
2040,6817,electricity,59600
2040,6818,electricity,54820
2040,6819,electricity,53195
2040,6820,electricity,50254
2040,6821,electricity,48894
2040,6822,electricity,51082
2040,6823,electricity,57496
2040,6824,electricity,67094
2040,6825,electricity,71204
2040,6826,electricity,72644
2040,6827,electricity,73387
2040,6828,electricity,73737
2040,6829,electricity,73972
2040,6830,electricity,72931
2040,6831,electricity,71243
2040,6832,electricity,68886
2040,6833,electricity,67039
2040,6834,electricity,65870
2040,6835,electricity,67341
2040,6836,electricity,73390
2040,6837,electricity,73521
2040,6838,electricity,68111
2040,6839,electricity,64692
2040,6840,electricity,67437
2040,6841,electricity,65080
2040,6842,electricity,59697
2040,6843,electricity,58197
2040,6844,electricity,55386
2040,6845,electricity,53927
2040,6846,electricity,55569
2040,6847,electricity,61388
2040,6848,electricity,71293
2040,6849,electricity,75255
2040,6850,electricity,76056
2040,6851,electricity,76251
2040,6852,electricity,76277
2040,6853,electricity,76002
2040,6854,electricity,75173
2040,6855,electricity,73722
2040,6856,electricity,71805
2040,6857,electricity,70298
2040,6858,electricity,69420
2040,6859,electricity,71304
2040,6860,electricity,77417
2040,6861,electricity,77311
2040,6862,electricity,71534
2040,6863,electricity,68203
2040,6864,electricity,70796
2040,6865,electricity,68510
2040,6866,electricity,63337
2040,6867,electricity,61857
2040,6868,electricity,58874
2040,6869,electricity,57756
2040,6870,electricity,59313
2040,6871,electricity,65406
2040,6872,electricity,75114
2040,6873,electricity,79607
2040,6874,electricity,80709
2040,6875,electricity,80758
2040,6876,electricity,80828
2040,6877,electricity,81078
2040,6878,electricity,80245
2040,6879,electricity,78786
2040,6880,electricity,76416
2040,6881,electricity,74846
2040,6882,electricity,73746
2040,6883,electricity,75746
2040,6884,electricity,82202
2040,6885,electricity,81771
2040,6886,electricity,75597
2040,6887,electricity,72134
2040,6888,electricity,74723
2040,6889,electricity,72329
2040,6890,electricity,67012
2040,6891,electricity,65549
2040,6892,electricity,62654
2040,6893,electricity,61109
2040,6894,electricity,62712
2040,6895,electricity,68929
2040,6896,electricity,78845
2040,6897,electricity,83384
2040,6898,electricity,84117
2040,6899,electricity,84654
2040,6900,electricity,84717
2040,6901,electricity,84417
2040,6902,electricity,83073
2040,6903,electricity,81596
2040,6904,electricity,79318
2040,6905,electricity,77845
2040,6906,electricity,77130
2040,6907,electricity,79132
2040,6908,electricity,84918
2040,6909,electricity,84219
2040,6910,electricity,78542
2040,6911,electricity,75176
2040,6912,electricity,77977
2040,6913,electricity,75380
2040,6914,electricity,69910
2040,6915,electricity,68339
2040,6916,electricity,65270
2040,6917,electricity,63582
2040,6918,electricity,65269
2040,6919,electricity,71456
2040,6920,electricity,81312
2040,6921,electricity,85559
2040,6922,electricity,86340
2040,6923,electricity,86338
2040,6924,electricity,85952
2040,6925,electricity,85231
2040,6926,electricity,83853
2040,6927,electricity,81481
2040,6928,electricity,78660
2040,6929,electricity,76517
2040,6930,electricity,75704
2040,6931,electricity,77645
2040,6932,electricity,82889
2040,6933,electricity,82190
2040,6934,electricity,76825
2040,6935,electricity,73952
2040,6936,electricity,76903
2040,6937,electricity,74237
2040,6938,electricity,68301
2040,6939,electricity,65915
2040,6940,electricity,62355
2040,6941,electricity,59956
2040,6942,electricity,59837
2040,6943,electricity,61833
2040,6944,electricity,65056
2040,6945,electricity,68049
2040,6946,electricity,71527
2040,6947,electricity,73305
2040,6948,electricity,73048
2040,6949,electricity,73729
2040,6950,electricity,72949
2040,6951,electricity,69137
2040,6952,electricity,66280
2040,6953,electricity,64078
2040,6954,electricity,63510
2040,6955,electricity,65852
2040,6956,electricity,71845
2040,6957,electricity,72126
2040,6958,electricity,68237
2040,6959,electricity,66658
2040,6960,electricity,70489
2040,6961,electricity,68975
2040,6962,electricity,63784
2040,6963,electricity,61731
2040,6964,electricity,57907
2040,6965,electricity,55258
2040,6966,electricity,54612
2040,6967,electricity,55492
2040,6968,electricity,57085
2040,6969,electricity,58818
2040,6970,electricity,62093
2040,6971,electricity,65251
2040,6972,electricity,67062
2040,6973,electricity,68779
2040,6974,electricity,68431
2040,6975,electricity,64308
2040,6976,electricity,61298
2040,6977,electricity,59345
2040,6978,electricity,58863
2040,6979,electricity,61387
2040,6980,electricity,68420
2040,6981,electricity,70555
2040,6982,electricity,67618
2040,6983,electricity,65785
2040,6984,electricity,69358
2040,6985,electricity,67657
2040,6986,electricity,62843
2040,6987,electricity,61455
2040,6988,electricity,58450
2040,6989,electricity,57327
2040,6990,electricity,59623
2040,6991,electricity,65785
2040,6992,electricity,73919
2040,6993,electricity,79065
2040,6994,electricity,81509
2040,6995,electricity,82141
